date,Name,vx,vx_s,vy,vy_s,vz,vz_s,x,x_s,y,y_s,z,z_s
 A.D. 2000-Jan-01 00:00:00.0000,356419,-0.0079365434,2.38514727E-09,-0.0015522484,0.00000001,-0.0012796221,2.62990415E-09,-1.1047942474,6.1737655E-06,4.6435868569,1.45061872E-06,-0.0364894794,1.39793055E-06
 A.D. 2000-Jan-01 00:00:00.0000,356421,-0.007914365100000001,1.57083145E-09,-0.0005931264,1.03889064E-08,0.0017220798,2.25914698E-09,-0.6007505546,6.30542663E-06,4.6999920894,8.89301791E-07,0.8978749647,1.83743478E-06
 A.D. 2000-Jan-01 00:00:00.0000,356422,-0.008309074100000001,1.33611935E-09,-0.0005776002999999999,7.55859095E-09,0.0008366441,1.46716996E-09,-0.4235857607,4.5228702E-06,4.6245088877,9.50662566E-07,0.2779640961,1.4412344E-06
 A.D. 2000-Jan-01 00:00:00.0000,356423,-0.007896555999999999,1.41508211E-08,-0.0020293656,6.35664128E-08,0.000159327,5.29378128E-09,-1.2794046741,4.06494802E-05,4.6325227385000005,1.09176069E-05,0.376939283,1.70113748E-06
 A.D. 2000-Jan-01 00:00:00.0000,356424,-0.0076378945,2.80967988E-09,0.0020204188,8.09596483E-09,-2.5760854680216002e-05,1.69651624E-09,1.4137444406,5.07936657E-06,4.6959215317,1.48923964E-06,-0.5610979377,1.05918865E-06
 A.D. 2000-Jan-01 00:00:00.0000,356425,-0.007220595,1.40741439E-09,6.11547868105154e-05,1.25062698E-08,5.2693618801017214e-05,1.34900485E-09,-0.1023392417,8.68113149E-06,5.422999066699999,7.43578155E-07,-0.2360660497,1.29532837E-06
 A.D. 2000-Jan-01 00:00:00.0000,356426,-0.0077913062,1.10224293E-09,0.0008781456,5.29417456E-09,-0.0007726367999999999,1.55953888E-09,0.2821180906,3.44910184E-06,4.9734659289,8.7011851E-07,0.1638742307,1.51440183E-06
 A.D. 2000-Jan-01 00:00:00.0000,356427,-0.007843220699999999,2.49173354E-09,0.0008020081,1.14106935E-08,-0.0010701043,1.68930388E-09,0.4633405627,0.000007598,4.9081289657,7.79193366E-07,0.0995589139,1.56752333E-06
 A.D. 2000-Jan-01 00:00:00.0000,356428,-0.0089517406,3.19434529E-09,-0.0018877656,1.08056129E-08,-0.0016548832,1.91999411E-09,-0.8941384514,5.55162491E-06,4.0164147978,1.32363879E-06,-0.2215452994,1.61820057E-06
 A.D. 2000-Jan-01 00:00:00.0000,356429,-0.008720733100000001,1.35844595E-09,-0.0003571725,7.29078297E-09,-0.0008893608,1.87687243E-09,-0.5332795859,4.3021843E-06,4.3691160149,6.62420302E-07,0.4335336595000001,1.33880846E-06
 A.D. 2000-Jan-01 00:00:00.0000,356430,-0.0077351131,1.80695517E-09,0.0007257947999999999,9.46574917E-09,0.0006879713,1.25698691E-09,0.5069292140999999,5.96347875E-06,4.9810379465,7.58801422E-07,0.2467262085,0.000001422
 A.D. 2000-Jan-01 00:00:00.0000,356431,-0.0078914913,1.49904306E-09,-0.0002125497,7.82733751E-09,0.0012351085,1.9199548E-09,-0.0194098423,4.88839678E-06,4.8610533303,9.7429185E-07,0.4726437104,1.90832049E-06
 A.D. 2000-Jan-01 00:00:00.0000,356432,-0.007721643199999999,2.16218063E-09,-0.0021456888,7.34382913E-09,-0.0010393144,2.35806073E-09,-1.3375738374,4.32747862E-06,4.6620093729,0.000001544,-0.0043830093,1.40139961E-06
 A.D. 2000-Jan-01 00:00:00.0000,356433,-0.0084660212,1.3410375E-09,-0.0003844869,6.62115637E-09,-0.0002048099,1.63056286E-09,-0.0590321694,4.06838435E-06,4.587544099,8.00065816E-07,0.4612731638000001,1.76673394E-06
 A.D. 2000-Jan-01 00:00:00.0000,356435,-0.0086173185,7.78005999E-09,-0.002352759,0.000000018,9.78115074670389e-05,3.24562521E-09,-1.6175839118000002,1.20847008E-05,4.0350592169,2.91365761E-06,0.1792214459,1.41754227E-06
 A.D. 2000-Jan-01 00:00:00.0000,356436,-0.0080088796,0.000000001,-0.000118961,6.50387454E-09,0.00017652009999999998,1.54663906E-09,-0.0479742742,4.30717681E-06,4.8397506554000005,6.46186853E-07,0.3654614518,1.35139569E-06
 A.D. 2000-Jan-01 00:00:00.0000,356437,-0.0081162248,1.6607789E-09,-5.9648e-05,9.84526162E-08,-0.000756602,1.32198343E-08,-0.2007552223,6.48221328E-05,4.7631602528,1.69829905E-06,0.5999295533,6.53318465E-06
 A.D. 2000-Jan-01 00:00:00.0000,356438,-0.0072721665000000015,6.0585931E-09,-0.0022416463,1.97165149E-08,-0.00029582860000000003,2.41522132E-09,-1.7907415515,1.4045401E-05,4.8736947627,4.53322431E-06,-0.1947617133,1.74522719E-06
 A.D. 2000-Jan-01 00:00:00.0000,356439,-0.0076289549,1.69780709E-09,-0.0013206199,9.63022283E-09,-0.0007537177999999999,1.58504162E-09,-0.9856493887,6.22021806E-06,4.9287090999,1.26093092E-06,-0.2584872071,1.41815709E-06
 A.D. 2000-Jan-01 00:00:00.0000,356440,-0.0076437155,1.51760487E-09,0.0002198173,8.56601638E-09,-0.0010004721,1.93085994E-09,-0.057342582300000014,5.10780543E-06,5.0096762219,1.09879307E-06,0.1662223818,1.46241007E-06
 A.D. 2000-Jan-01 00:00:00.0000,356441,-0.0077535374,5.07456122E-09,-0.0023554133,1.80671704E-08,0.0007908133,2.5499344E-09,-1.5425188889,1.09235825E-05,4.5329812871,3.60268873E-06,-0.528309199,1.55638671E-06
 A.D. 2000-Jan-01 00:00:00.0000,356442,-0.0085067872,1.11701618E-09,-0.0008541333,4.37688425E-09,-0.0003159388,1.66236893E-09,-0.3046840686,2.49708741E-06,4.3881326620999985,6.02231565E-07,-1.0874893899,9.50186896E-07
 A.D. 2000-Jan-01 00:00:00.0000,356443,-0.008350196899999999,1.78931321E-09,-0.0004346063,2.89224382E-08,-0.0011171253,3.36827995E-09,-0.4762460275,1.69908297E-05,4.544166590400001,1.50892256E-06,0.3773441722,2.65949224E-06
 A.D. 2000-Jan-01 00:00:00.0000,356444,-0.0081611189,1.65232832E-09,0.0002296069,9.44256715E-09,0.0009768522,1.50725588E-09,-0.1037028242,5.58359083E-06,4.7390914089,1.08643653E-06,-0.1662530446,1.49631528E-06
 A.D. 2000-Jan-01 00:00:00.0000,356445,-0.0074723416000000015,1.87530443E-09,0.0001205167,9.73113511E-09,0.002730764,1.82184072E-09,-0.1433245606,6.02777058E-06,4.9031936672,0.000001203,0.3390619544,2.64866067E-06
 A.D. 2000-Jan-01 00:00:00.0000,356446,-0.0076082592,1.39025468E-09,-0.0001301929,0.000000005,0.0013812591,1.08050634E-09,-0.1208994854,0.000003305,5.0913503668,8.98114604E-07,-0.0518076021,1.13722361E-06
 A.D. 2000-Jan-01 00:00:00.0000,356447,-0.007580934799999999,3.43098417E-09,-0.0022997327,6.46391604E-09,0.0008510192999999999,1.636194E-09,-1.729534109,4.06826238E-06,4.5903583542,1.35907889E-06,0.1308405282,1.25662786E-06
 A.D. 2000-Jan-01 00:00:00.0000,356448,-0.006997717099999999,2.26823932E-09,-0.0026816878,5.63865522E-09,-0.000339889,1.6199952E-09,-2.1694812452,3.9280708E-06,4.7349367177,1.68291261E-06,-0.7147068545,1.47412977E-06
 A.D. 2000-Jan-01 00:00:00.0000,356449,-0.0077943792000000015,2.19947922E-09,-0.0015095325,6.18258464E-09,0.0011263507000000002,1.47850803E-09,-0.8504732395,3.73727442E-06,4.7714954599,8.55103304E-07,-0.2311828779,1.06339825E-06
 A.D. 2000-Jan-01 00:00:00.0000,356450,-0.0081024909,3.35562566E-09,-0.0018444784,1.206962E-08,0.0018999984,1.55788441E-09,-1.0714660737,6.77290151E-06,4.4307346796,1.59624029E-06,-0.2124986948,0.000001715
 A.D. 2000-Jan-01 00:00:00.0000,356451,-0.0078378702,2.64333913E-09,-0.0021091895,9.75484032E-09,-0.0004745931,1.88518184E-09,-1.5909998916,6.10017128E-06,4.4912757738,2.08308494E-06,0.2379438927,1.59861784E-06
 A.D. 2000-Jan-01 00:00:00.0000,356864,-0.008263031,1.16454722E-09,-3.69285154028748e-05,8.05390728E-09,0.0004519112,1.2524789E-09,0.1296730114,4.95383734E-06,4.7455255143,6.71727011E-07,0.3439343218,0.000000799
 A.D. 2000-Jan-01 00:00:00.0000,356893,-0.007298805500000002,2.3067343E-09,-0.0007521525,7.0653836E-09,-0.0017883193,3.53285075E-09,-1.2066416314,5.28518633E-06,4.6242081899,1.20173367E-06,2.0730319347,1.92020796E-06
 A.D. 2000-Jan-01 00:00:00.0000,356895,-0.0075760048,3.41730062E-09,-0.0019152401,8.27791776E-09,-0.0027949049,4.52594798E-09,-1.561729238,5.35393396E-06,4.3994204368,2.15840755E-06,0.6974161147,2.79867659E-06
 A.D. 2000-Jan-01 00:00:00.0000,356896,-0.0067453045,0.000000004,-0.0024042013,1.27419712E-08,-0.0013309484,0.000000002,-2.0287757515,8.61385012E-06,4.9770344329,3.51824826E-06,-0.0973782021,2.01205546E-06
 A.D. 2000-Jan-01 00:00:00.0000,356897,-0.005039071,0.000000004,-0.0044638917,4.61133789E-09,0.0035377637,1.34135861E-09,-3.3909311459,2.85752938E-06,3.9078918716,2.48213652E-06,0.7036236404,2.15373528E-06
 A.D. 2000-Jan-01 00:00:00.0000,356898,-0.0077073316000000015,1.46327182E-09,-0.0011984499,8.17751546E-09,-0.0006748259,1.50146859E-09,-0.487873474,5.07529983E-06,4.940905613,0.000000977,-0.305935816,1.17940406E-06
 A.D. 2000-Jan-01 00:00:00.0000,356899,-0.008179283,1.15838333E-09,0.0001180977,1.06455007E-08,-0.001205017,1.69595068E-09,-0.3129919597,6.68375168E-06,4.7193085732,7.47657718E-07,0.3959276627,0.000001337
 A.D. 2000-Jan-01 00:00:00.0000,356900,-0.007895061,2.75837249E-09,-0.0010624051,7.72911673E-09,-0.0012840102,2.23013693E-09,-1.2025116532,4.55046638E-06,4.7026366343,1.36846518E-06,0.083987843,1.47151804E-06
 A.D. 2000-Jan-01 00:00:00.0000,356901,-0.0070857223,2.9028391E-09,-0.0029292013,4.41366382E-09,-0.001850009,1.88912569E-09,-2.1084111982,2.76346368E-06,4.5307725551,1.37040615E-06,0.2111794223,1.48289417E-06
 A.D. 2000-Jan-01 00:00:00.0000,356902,-0.0082315779,0.000000003,-0.0004996143,0.000000031,-0.0007125102,4.54667939E-09,-0.4814257914,0.000020051,4.6490859682,1.70391352E-06,0.3034068113,3.0858347E-06
 A.D. 2000-Jan-01 00:00:00.0000,356903,-0.006403714699999999,3.49501029E-09,-0.0039068193,5.50836304E-09,0.0013529738,1.06080864E-09,-2.6988909848,3.67313703E-06,4.4289914307,2.23683288E-06,0.2514124694,1.17356431E-06
 A.D. 2000-Jan-01 00:00:00.0000,356904,-0.0080955134,2.1988328E-09,-0.0009963269,4.846495E-09,0.0004759566,1.37686554E-09,-0.6629083836,2.943264E-06,4.6837348254,9.97484108E-07,0.3563652923,1.1958003E-06
 A.D. 2000-Jan-01 00:00:00.0000,356905,-0.008259379300000001,1.54826588E-09,-0.0013644704,6.30984017E-09,0.0008407755,1.48395378E-09,-0.8774558536,3.6630601E-06,4.4938326329,8.74917616E-07,-0.4613413234000001,1.02681195E-06
 A.D. 2000-Jan-01 00:00:00.0000,356906,-0.007430874,2.14204204E-09,-0.0031216321,5.11413434E-09,-2.3880538877075305e-05,1.44980438E-09,-1.8997556746,3.25137385E-06,4.4615351602,1.47278857E-06,0.274074423,1.12865439E-06
 A.D. 2000-Jan-01 00:00:00.0000,356907,-0.0076146679,4.71435624E-09,-0.0016184003,2.29264664E-08,-0.0016965904,2.62842665E-09,-1.350374525,1.39567795E-05,4.6962943978,3.86180915E-06,-0.0465927598,3.51947835E-06
 A.D. 2000-Jan-01 00:00:00.0000,356909,-0.0063211419,3.23442175E-09,-0.0015255783,6.1706413E-09,0.004281524,1.53625611E-09,-1.9218506456,3.68748181E-06,4.6371244324,1.28417778E-06,-0.3960068448,2.51128976E-06
 A.D. 2000-Jan-01 00:00:00.0000,356910,-0.006392363199999999,3.88842282E-09,-0.0027269576,1.04490879E-08,-0.0016646175,1.48533421E-09,-2.030162481,6.78359687E-06,5.0825005086,3.12875267E-06,-0.0645430657,2.04035194E-06
 A.D. 2000-Jan-01 00:00:00.0000,356911,-0.0067915592,0.000000014,-0.0036407529,2.70998169E-08,-0.0007229813,1.92917833E-09,-2.6458928731,1.81147322E-05,4.3459431259,1.02390727E-05,0.0686716661,0.000002369
 A.D. 2000-Jan-01 00:00:00.0000,356912,-0.0068412048,7.25533311E-09,-0.0030121095,1.82481707E-08,-0.0007521628999999999,1.60180292E-09,-2.2789463547,1.23594272E-05,4.7307021098,0.000005769,-0.2045959943,1.73877131E-06
 A.D. 2000-Jan-01 00:00:00.0000,356913,-0.0075220516,2.37609104E-09,-0.0023269153,8.4082269E-09,0.0011415888,1.32005356E-09,-1.355422489,5.11248658E-06,4.6953692542,1.75732583E-06,-0.2308100437,1.19645833E-06
 A.D. 2000-Jan-01 00:00:00.0000,356914,-0.0074600225,7.33586412E-09,-0.0026148744,2.25004888E-08,-0.0009056953,1.89705513E-09,-1.8129129774,1.45907666E-05,4.5797350532,5.49552574E-06,-0.0821883533,2.11555702E-06
 A.D. 2000-Jan-01 00:00:00.0000,356915,-0.0078529511,1.47822438E-09,-0.0015879020000000002,0.000000006,-0.0005218218,1.45131634E-09,-1.1433280137,0.000003832,4.6860675473,9.89322114E-07,0.3609883686,1.34993356E-06
 A.D. 2000-Jan-01 00:00:00.0000,356916,-0.008142274,1.89157987E-09,-0.0020405304,7.21752415E-09,-0.0005587593,1.92883653E-09,-1.2092468753,4.17045379E-06,4.4102090243,1.43057204E-06,0.4648897602000001,1.22320671E-06
 A.D. 2000-Jan-01 00:00:00.0000,356918,-0.0079861072,0.000000003,-0.0025296712,6.64884047E-09,0.0006983807000000001,1.80299395E-09,-2.0787510265,4.07640121E-06,4.1232002772000005,1.54312715E-06,-0.0847872837,1.29277409E-06
 A.D. 2000-Jan-01 00:00:00.0000,356934,0.0022415317,6.58285757E-09,0.0071721406000000015,2.16595496E-09,0.0027981563,3.19763005E-09,4.581312079,1.61710652E-06,-0.5543138558,3.97517918E-06,-1.5942546147,0.000001734
 A.D. 2000-Jan-01 00:00:00.0000,356962,-0.0076519917,0.000000001,0.0003835189,4.78637228E-09,0.00072324,0.000000001,0.2781213196,3.14248603E-06,5.12533393,6.91937646E-07,0.1531951541,8.61165045E-07
 A.D. 2000-Jan-01 00:00:00.0000,356987,-0.0074751622,1.91228779E-09,-0.0031479254,4.79605388E-09,-0.0005939568,2.54372988E-09,-1.9756242788,3.08830346E-06,4.0754405594,1.81639026E-06,-1.5743091802000002,1.69588275E-06
 A.D. 2000-Jan-01 00:00:00.0000,357183,-0.0078873027,0.000000001,0.0010483035000000002,0.000000004,0.0002571694,1.21573433E-09,0.6423094744,2.44792724E-06,4.7497723707,8.94791301E-07,-0.8949539955,8.09405736E-07
 A.D. 2000-Jan-01 00:00:00.0000,357656,-0.0072693921,1.61994106E-09,-0.0005437662000000001,4.75865392E-09,0.0010872355,1.78251844E-09,-0.9996914531,3.70577746E-06,5.2119630572,1.10466816E-06,-0.2943333077,1.83418684E-06
 A.D. 2000-Jan-01 00:00:00.0000,358501,-0.0066967468,9.764024E-09,-0.0030625529,2.23609856E-08,-0.0013700248,4.58168227E-09,-2.5599707173,1.45708871E-05,4.4685594462000005,7.6758064E-06,0.7238644907999999,3.5416902E-06
 A.D. 2000-Jan-01 00:00:00.0000,358513,-0.0058296281,4.58095429E-09,-0.0046192634,6.25812576E-09,-0.00016161219999999998,1.38253497E-09,-3.5329850476,4.25461743E-06,3.9483555423,3.68137363E-06,-0.326820999,1.35888423E-06
 A.D. 2000-Jan-01 00:00:00.0000,358518,-0.00654324,3.27737927E-09,-0.0039802842,5.24583304E-09,0.0002215135,1.82240675E-09,-3.0113701113,3.46171055E-06,4.1057958899,2.30491426E-06,-0.2640558156,1.67046645E-06
 A.D. 2000-Jan-01 00:00:00.0000,358519,-0.0073689596999999985,4.40327285E-09,-0.0021675654,2.35536009E-08,-0.0004226697,2.16565363E-09,-1.3787157588,1.47447421E-05,4.858992017,5.14431015E-06,0.2770430784,2.30114984E-06
 A.D. 2000-Jan-01 00:00:00.0000,358966,-0.0076497877000000014,2.89099455E-09,-0.001801753,1.11507961E-08,-0.0004944366,0.000000002,-1.3829203731,7.68889564E-06,4.753105135899999,0.00000191,0.0239104224,0.000001994
 A.D. 2000-Jan-01 00:00:00.0000,358968,-0.0071893364,1.10590723E-08,-0.0029038391,0.000000026,0.000203429,2.65553474E-09,-2.3119850276,0.000016653,4.4413515153,0.000007258,-0.3978839454,1.70346071E-06
 A.D. 2000-Jan-01 00:00:00.0000,358971,-0.0069068648,2.68535661E-09,-0.0026111691,6.40447045E-09,-0.0004951317,0.000000002,-2.4574453392,4.62646075E-06,4.6195221646,2.10593555E-06,-0.817119455,1.50516764E-06
 A.D. 2000-Jan-01 00:00:00.0000,358975,-0.0073029266000000015,1.61692628E-09,-0.0018283785,8.19051284E-09,-0.000470836,1.56132131E-09,-1.086895803,5.29989459E-06,5.0799825418,1.50691768E-06,-0.1290812202,0.000001401
 A.D. 2000-Jan-01 00:00:00.0000,358976,-0.0065928385,4.22402321E-09,-0.0039474109,7.30639179E-09,0.0006800434,2.12764145E-09,-2.8391352234,4.60753588E-06,4.0857004278,3.00113453E-06,-1.0638546163,1.22206776E-06
 A.D. 2000-Jan-01 00:00:00.0000,358977,-0.0070231165,3.53544644E-09,-0.0034603178000000004,6.37245979E-09,0.00016762880000000002,2.12473393E-09,-2.7344626557,4.85489322E-06,4.1465421839,2.79550695E-06,-0.6369989007,2.12348248E-06
 A.D. 2000-Jan-01 00:00:00.0000,358981,-0.0071734447,8.76065251E-10,-0.0004276923,1.88551621E-08,0.0004397383,1.19029336E-09,-0.5484105771,0.000012839,5.437231476,1.42542594E-06,0.0731408986,2.01351796E-06
 A.D. 2000-Jan-01 00:00:00.0000,358988,-0.0074707002,2.72549633E-09,-0.0021449889000000003,1.01408168E-08,0.0001910502,2.1338495E-09,-1.4226778994,7.03210424E-06,4.831411002,2.06314448E-06,-0.3197321744,2.04167037E-06
 A.D. 2000-Jan-01 00:00:00.0000,358989,-0.0073480082,2.18581965E-08,-0.0032066367,4.57392545E-08,-0.0015473996,1.7163802E-08,-2.2702398922,2.94507201E-05,3.953663722,1.39248366E-05,1.4507770154,6.73452801E-06
 A.D. 2000-Jan-01 00:00:00.0000,358992,-0.0075688963,9.51341358E-09,-0.0018852124,4.92911573E-08,-0.0009173759,2.45638481E-09,-1.2866313844,3.06569371E-05,4.7931251473000005,8.60268352E-06,0.032906626200000004,4.08175573E-06
 A.D. 2000-Jan-01 00:00:00.0000,358993,-0.0070765898,0.000000007,-0.0027628261,2.14623277E-08,-0.0007085161,2.48113047E-09,-1.9533076688,1.36568917E-05,4.7056025477,5.82174534E-06,0.4074091034,2.13268482E-06
 A.D. 2000-Jan-01 00:00:00.0000,358994,-0.006592781999999999,3.12450862E-09,-0.0040534223,5.51807471E-09,-0.0003259003,0.000000002,-2.719523184,3.29522789E-06,4.207604639,2.18229979E-06,0.3255472733,1.16069191E-06
 A.D. 2000-Jan-01 00:00:00.0000,359000,-0.0073853780000000015,3.85926955E-09,-0.0025477675,1.13123205E-08,0.0007021852,1.59279343E-09,-1.881931002,6.79207327E-06,4.563712053500001,2.54493199E-06,-0.4138491436,0.000001228
 A.D. 2000-Jan-01 00:00:00.0000,359001,-0.0072190232999999986,2.39699408E-09,-0.0026795388,6.94554203E-09,0.0005275602999999999,1.60594596E-09,-1.9311815737,4.49059324E-06,4.6318918048,1.86254412E-06,-0.7773456684000001,0.000001235
 A.D. 2000-Jan-01 00:00:00.0000,359004,-0.0067092655000000005,6.85423977E-09,-0.0033450641,0.000000016,5.5461178606220996e-05,0.000000004,-2.3785158952,1.09046237E-05,4.590485838999999,0.000005778,1.0539657995,1.40948542E-06
 A.D. 2000-Jan-01 00:00:00.0000,359011,-0.0074679737,2.21316758E-09,-0.0032205527,4.46824514E-09,-0.0003942928,1.53803225E-09,-2.0876120782,2.72120168E-06,4.2671433459,0.00000123,-0.3843989341,1.46263775E-06
 A.D. 2000-Jan-01 00:00:00.0000,359025,-0.004906277,2.4814533E-08,-0.0057711092,2.31307195E-08,7.145184858327809e-05,4.73229151E-09,-3.9695669644,1.49648991E-05,3.2753507876,1.78214447E-05,0.6910647728,1.2364125E-06
 A.D. 2000-Jan-01 00:00:00.0000,359339,-0.0078823811,1.64347426E-09,0.0006356285,5.31694293E-09,0.000429439,0.000000003,0.9249638106,3.77534258E-06,4.3786658113,1.45578014E-06,2.0838481532,2.16912201E-06
 A.D. 2000-Jan-01 00:00:00.0000,359340,-0.0078067101,9.40316188E-10,-0.0003861739,1.34686241E-08,0.0002282342,0.000000002,-0.25434136890000003,8.04982957E-06,4.9332797452,8.09517946E-07,-0.5509399159,1.121368E-06
 A.D. 2000-Jan-01 00:00:00.0000,359343,-0.0078741166,1.81670927E-09,-0.0013128774,9.59183718E-09,-0.0002006837,2.19544049E-09,-0.9861270561,6.63618885E-06,4.7785551652,1.24172618E-06,-0.7207781318,1.44448466E-06
 A.D. 2000-Jan-01 00:00:00.0000,359345,-0.0075726465,1.93559098E-09,-0.0010102432,0.000000011,-0.0005221724,2.22669545E-09,-1.0347804561,7.92093638E-06,5.0404431419,1.32887396E-06,0.464782756,2.42593695E-06
 A.D. 2000-Jan-01 00:00:00.0000,359346,-0.0076686366000000014,1.52324978E-09,0.0006249202999999999,9.14289E-09,-0.0005791401,1.38543195E-09,0.4081314286,5.88460161E-06,4.9891583824,0.000000705,-0.3713038102,1.37555119E-06
 A.D. 2000-Jan-01 00:00:00.0000,359347,-0.0079696763,1.83224657E-09,-0.0015116014,7.17403303E-09,-0.0003161426,1.67488446E-09,-1.3373404423,4.38553239E-06,4.6533614391,1.08439709E-06,0.08265762730000001,1.67816048E-06
 A.D. 2000-Jan-01 00:00:00.0000,359349,-0.0082432354,6.15120229E-09,-0.0006151899,5.90835876E-08,-0.00030805,6.36992964E-09,-0.7259847645999999,3.68167379E-05,4.6248155161,3.41920159E-06,-0.4722428242,2.34324582E-06
 A.D. 2000-Jan-01 00:00:00.0000,359350,-0.0078468928,1.07873523E-09,0.000118892,7.84814289E-09,-0.0006881433999999999,1.35020595E-09,-0.1146920373,4.84027467E-06,4.947478551000001,7.26227304E-07,-0.1900968274,1.25042611E-06
 A.D. 2000-Jan-01 00:00:00.0000,359351,-0.0081419539,8.8551575E-09,-0.001208378,5.4806943E-08,0.0009015947,5.85012015E-09,-0.9632762216,3.28274701E-05,4.5699015996,5.21929655E-06,0.5048445818999999,3.95575365E-06
 A.D. 2000-Jan-01 00:00:00.0000,359352,-0.008182030500000001,7.36985837E-09,-0.0021426102,5.06342491E-08,0.0013382072,8.41031E-09,-0.7530703679,0.000028034,4.4005156715,7.24788561E-06,0.7438870936,4.73090788E-06
 A.D. 2000-Jan-01 00:00:00.0000,359354,-0.008388013599999999,8.84312742E-09,-0.001814082,3.73174224E-08,0.0010335109,0.000000004,-1.2026996918,2.12944921E-05,4.3101508634,4.763857E-06,0.4699625274,2.83481861E-06
 A.D. 2000-Jan-01 00:00:00.0000,359355,-0.008011949499999999,1.7605158E-09,-0.0014412894,9.86452158E-09,0.0002739937,0.000000002,-0.9248666892,6.02546244E-06,4.6631523732,1.30110632E-06,-0.7397911762,1.26723792E-06
 A.D. 2000-Jan-01 00:00:00.0000,359357,-0.0076384239,1.14570475E-08,-0.0019719207,4.12500367E-08,0.0005021672,5.52277481E-09,-1.5728910155000002,2.62702201E-05,4.631057365899999,7.10333826E-06,0.6333717182999999,2.29951374E-06
 A.D. 2000-Jan-01 00:00:00.0000,359358,-0.0082322821,1.27743381E-07,-0.0040659385,2.0626568E-07,0.0006915749,2.54452147E-08,-2.284177459,0.0001203006,3.4689990419,5.93771632E-05,0.4433221948,1.01866483E-05
 A.D. 2000-Jan-01 00:00:00.0000,359360,-0.0069282026,3.80717793E-08,-0.0041669946000000005,5.98758041E-08,-0.0001194604,8.60711465E-09,-2.7727760897,0.00004001,3.9435873158,2.42402563E-05,-0.5708614742,1.76476379E-06
 A.D. 2000-Jan-01 00:00:00.0000,359361,-0.0074971112,3.8143016E-09,-0.003106086,0.000000009,0.0002248325,2.05104899E-09,-2.1349046680000003,5.73837107E-06,4.2501565614,2.62452705E-06,0.6524199225,0.00000147
 A.D. 2000-Jan-01 00:00:00.0000,359363,-0.0079251649,4.81122344E-08,-0.0029917897,1.0525782E-07,-0.0003679782,1.0184681E-08,-2.0284164112000003,6.83088725E-05,4.1033874984,2.54543024E-05,0.3808467215,3.39681787E-06
 A.D. 2000-Jan-01 00:00:00.0000,359364,-0.0083851562,2.34044112E-09,-0.001047679,1.237649E-08,0.001760938,1.87151979E-09,-0.4454713202,6.69877316E-06,4.4718670536000005,1.04874674E-06,-0.0298900045,1.62886011E-06
 A.D. 2000-Jan-01 00:00:00.0000,359365,-0.0057638752,0.000000014,-0.004965938499999999,1.73334353E-08,0.000292962,0.000000002,-3.6019371105,1.11695617E-05,3.7001137702,1.04803764E-05,0.17114856399999998,2.50158052E-06
 A.D. 2000-Jan-01 00:00:00.0000,359366,-0.0077627967,2.5238858E-09,-0.0025889752,6.33780897E-09,-0.0002512521,1.39153348E-09,-1.4641722205,3.86806439E-06,4.4962224296,1.29565061E-06,0.4611278723,1.03813812E-06
 A.D. 2000-Jan-01 00:00:00.0000,359368,-0.0066949652,0.000000011,-0.0033263475,2.27216851E-08,0.0008909562,2.53742687E-09,-2.5452485293,1.47536395E-05,4.5102594963,7.54654524E-06,0.5162916833,2.3473203E-06
 A.D. 2000-Jan-01 00:00:00.0000,359585,-0.0092427653,2.37150839E-09,0.0011112221,0.000000009,0.0005839063,0.000000002,0.8701859651,4.83519969E-06,3.9770798807,9.58680591E-07,0.5188856199,1.51944962E-06
 A.D. 2000-Jan-01 00:00:00.0000,359594,-0.008114979100000001,7.9096141E-09,-0.0013437763,4.38371566E-08,0.0011599611,0.000000003,-0.9047402409,2.49276613E-05,4.5706134146,3.64733116E-06,0.2863165391,3.82541836E-06
 A.D. 2000-Jan-01 00:00:00.0000,359598,-0.007604354200000002,1.87337581E-09,-0.0017023160999999998,7.3944211E-09,0.0030546044,2.59332899E-09,-0.1953917268,4.14542569E-06,4.5129851319,1.33727672E-06,1.1189837022,1.98474819E-06
 A.D. 2000-Jan-01 00:00:00.0000,359603,-0.0084472362,5.8068129E-09,-0.0015609831,2.96268008E-08,0.0006523678,4.47549149E-09,-1.0078282964,1.71368219E-05,4.3497362966000015,3.36792485E-06,0.6282063789,2.23333479E-06
 A.D. 2000-Jan-01 00:00:00.0000,359604,-0.0090463099,2.63444852E-08,-0.0014967454,0.00000013,-0.0002428414,1.42444959E-08,-0.9715649794,7.13751305E-05,4.0590361702,1.22752171E-05,0.4372180648,2.34253239E-06
 A.D. 2000-Jan-01 00:00:00.0000,359606,-0.0078523188,1.7815791E-08,-0.0023874115,0.000000057,0.001420611,0.000000006,-1.5252486266,3.30027045E-05,4.3961714596,9.80966461E-06,0.4685876915,6.16945244E-06
 A.D. 2000-Jan-01 00:00:00.0000,359607,-0.0080735556,0.000000002,-0.0020270282,7.18845614E-09,0.0007276353,1.35541779E-09,-1.2015458689,4.14581186E-06,4.4888103559,1.23048382E-06,0.0241698001,9.77296815E-07
 A.D. 2000-Jan-01 00:00:00.0000,359610,-0.007515376999999998,0.000000006,-0.0046087782,8.37269058E-09,-0.0013363883,2.23193389E-09,-2.655293512,4.8786605E-06,3.4200207566,3.07752389E-06,-0.0147808569,1.31756307E-06
